date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-03-07 00:00:00+00:00,2026,3,7,port132,Beirut,Lebanon,LBN,1,0,1,0,0,2,2,32313,0,378,0,0,32692,32692,0,0,38,0,0,38,38
2026-03-07 00:00:00+00:00,2026,3,7,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-07 00:00:00+00:00,2026,3,7,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-07 00:00:00+00:00,2026,3,7,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-07 00:00:00+00:00,2026,3,7,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06 00:00:00+00:00,2026,3,6,port132,Beirut,Lebanon,LBN,0,1,0,0,0,1,1,0,11668,0,0,0,11668,11668,0,396,0,0,0,396,396
2026-03-06 00:00:00+00:00,2026,3,6,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06 00:00:00+00:00,2026,3,6,port1274,Tripoli,Lebanon,LBN,0,0,2,0,0,2,2,0,0,2863,0,0,2863,2863,0,0,1347,0,0,1347,1347
2026-03-06 00:00:00+00:00,2026,3,6,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06 00:00:00+00:00,2026,3,6,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,port132,Beirut,Lebanon,LBN,0,0,1,0,1,1,2,0,0,295,0,2036,295,2331,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
